Channel ID,Created Date,Video ID,Published Time,Duration,Viewship,Title,Description
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:57,CdKXPpAgec0,2 tahun lalu,12:23,30021,Agong perlu berwaspada dengan permainan politik pembangkang,Seri Paduka Baginda Yang di-Pertuan Agong kena berwaspada dan jangan masuk perangkap puak pembangkang dan puak anti-kerajaan.
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:57,hmPiigRn7R4,2 tahun lalu,17:01,88948,"Anwar ni pandai bercakap saja, tapi masa dia berkuasa satu benda pun tak jadi","Sudah lima puluh tahun Anwar Ibrahim menjadi pengkritik nombor satu di Malaysia. Tetapi masa Anwar berkuasa, dia lebih teruk dari orang yang dikritik olehnya."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:57,Sx021eb5j-U,2 tahun lalu,8:53,13460,Lim Guan Eng dan peristiwa rasuah di dalam projek terowong bawah laut Pulau Pinang,"Pada 12 Januari 2018, Zarul Ahmad Zulkifli telah membuat pengakuan kepada SPRM yang syarikat beliau, Zentih Construction, telah dibei projek terowong bawah laut Pulau Pinang bernilai RM6.3..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:57,kvTf1PI8vU8,2 tahun lalu,16:13,15764,Covid-19: Jangan salahkan kerajaan gagal apabila kita sendiri yang gagal,"Pembangkang berkata kerajaan Malaysia ialah “kerajaan gagal” kerana tak mampu mengatasi masalah Covid-19. Di UK pula, Perdana Menteri Boris Johnson kata, “Stay home, stay safe, save the..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:57,BxDQq7WX9AQ,2 tahun lalu,8:38,18345,SEBAB APA KES JENAYAH GUAN ENG SENYAP SAJA? ADA KE GUAN ENG BUAT DEAL DENGAN KERAJAAN?,ADA KE KES JENAYAH GUAN ENG SENGAJA DILAMBATKAN UNTUK MENGGAGALKAN UNDI TIDAK PERCAYA TERHADAP PERDANA MENTERI? ORANG DALAMAN BERKATA DAP AKAN SOKONG UNDI TAK PERCAYA UMNO TERHADAP MUHYIDDIN...
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:57,6i32TfIW29k,2 tahun lalu,17:01,45870,Sebab apa saya tak layan saman Lim Guan Eng,Saya tak layan saman Lim Guan Eng sama juga macam saya tak layan ramai orang yang menyaman saya dari 20 tahun dulu lagi. Apabila saya dihadapkan ke mahkamah dan saya ditanya adakah saya mengaku...
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:57,7SJB9yDx1_I,2 tahun lalu,11:05,17775,"Kempen Kerajaan Pintu Belakang, Kerajaan Gagal, Kerajaan Kleptokrat","Mula-mula golongan anti-kerajaan melancarkan kempen “Kerajaan Pintu Belakang”. Apabila kempen itu gagal, mereka tukar kepada kempen “Kerajaan Gagal”. Nampaknya kempen itu pun telah..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:57,SpTIYoRd9r4,2 tahun lalu,18:05,72188,Sebab apa ramai Melayu benci PAS?,"Kita tak perlu hairan. Semenjak zaman Nabi Muhammad SAW lagi ramai orang Mekah benci Islam, termasuklah keluarga Nabi sendiri. Jadi memang ramai orang Melayu akan benci PAS. Ini kerana mereka..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:57,hCJ6KT7va0c,2 tahun lalu,17:23,33017,Betul ke kerajaan Malaysia kerajaan gagal dan korup?,"Dulu, pada zaman 70an, kita ikut pembangkang sebab mereka kata kerajaan Barisan Nasional gagal dan korup dan kita perlu tukar kerajaan. Pada zaman 90an, pembangkang pula buat pakatan dengan..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:57,tUSufzNQkyg,2 tahun lalu,17:54,33736,Nampaknya “Kerajaan Gagal” Berjaya,"Mula-mula mereka cuba jatuhkan kerajaan melalui kempen “Kerajaan Pintu Belakang”. Tetapi kempen itu kurang mendapat sambutan. Sekarang mereka guna kempen yang baru, iaitu “Kerajaan Gagal”..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:58,jCWEWfOFsts,2 tahun lalu,6:57,11957,Orang Melayu tidak faham maksud jihad dan maksud berpuasa,Orang Melayu tidak faham maksud jihad dan maksud berpuasa
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:58,wACZv1c9wUw,2 tahun lalu,15:50,21322,Campur tangan politik dalam PDRM berlaku semenjak dari dulu lagi,Kluster anti-Muhyiddin cuba memberi gambaran bahawa semenjak satu tahun kebelakangan ini ada campur tangan politik di dalam urusan PDRM. Ini satu tuduhan yang mengarut. Dari dulu lagi sudah...
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:58,saOl8vIujm8,2 tahun lalu,17:23,21039,Umno jangan lupa sejarah,Umno sedang menyerang PAS habis-habisan dan mengata macam-macam terhadap PAS. Tetapi Umno lupa sejarah. PAS parti yang pertama yang mempertahankan Anwar Ibrahim selepas beliau di buang dari...
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:58,nE1IN13wcNw,2 tahun lalu,8:34,37250,Guan Eng dah gila ke?,"Hari ini, Lim Guan Eng suruh SPRM siasat orang yang lompat parti. Guan Eng ni dah gila ke? Bukan ke tahun 2008 DAP dan PKR yang cuba jatuhkan kerajaan melalui beli 30 ahli parlimen Barisan..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:58,NgMgtliilGU,2 tahun lalu,13:15,22494,"Umno perlu berkorban demi agama, bangsa dan negara","Terdapat dua jenis jihad. Jihad yang paling utama adalah ‘peperangan’ melawan nafsu, dengki, tamak dan ego. Sekiranya Umno betul-betul berjuang untuk agama, bangsa dan negara, maka Umno..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:58,tSDxdIzTfVI,2 tahun lalu,17:54,78938,"Untuk paham politik Malaysia, kita kena paham Mahathir dulu","Apa yang sedang berlaku di arena politik Malaysia hari ini, semuanya disebabkan oleh Tun Dr Mahathir Mohamad diatas perbuatan beliau sepanjang 55 tahun."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:58,ZvUOwdAQ4Ak,2 tahun lalu,16:38,40201,Muhyiddin sepatutnya naik menjadi PM pada 29 Julai 2015 dan bukan 1 March 2020,"Mengikut rancangan Tun Dr Mahathir Mohamad, Muhyiddin Yassin sepatutnya naik jadi Perdana Menteri Malaysia yang ketujuh pada 29 Julai 2015. Tetapi Ketua Polis Negara Khalid Abu Bakar telah..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:58,4Y8kqm-BlZE,2 tahun lalu,12:54,23634,"PRU15 ialah pertandingan untuk memileh PM, bukan pertandingan di antara parti",PRU15 ialah pertandingan untuk memileh perdana menteri dan bukan pertandingan di antara parti. Inilah hakikat politik baru di era baru ini. Pengundi perlu memilih siapa mereka mahu sebagai...
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:58,mVUbMf0pdJQ,2 tahun lalu,16:29,49721,Betul ke Anwar dalang yang membocorkan rakaman perbualan beliau dengan Zahid Hamidi?,"Mengikut pada orang dalaman PKR, Anwar Ibrahim adalah dalang yang telah membocorkan rakaman perbualan beliau dengan Ahmad Zahid Hamidi untuk membuktikan kepada Pakatan Harapan yang beliau memperole..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:58,8UqmueI-K-E,2 tahun lalu,11:04,43751,Kenapa marah Muhyiddin apabila Umno yang bersalah?,"Pada tahun 1993, Anwar Ibrahim naik jadi Timbalan Perdana Menteri dan pada masa yang sama Perlembagaan Malaysia dipinda untuk memberi lebih kuasa kepada Perdana Menteri dengan menarik balik..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:58,8d-rUNuXjik,2 tahun lalu,12:06,37108,Kenapa Anwar Ibrahim enggan menjawab?,"Anwar Ibrahim ditanya, suara yang di dalam rakaman perbualan yang bocor itu adakah suara dia atau bukan, dia tidak mahu menjawab dan menukar cerita tentang isu lain pulak yang tidak ada kaitan..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:58,3kp78u0eOCY,2 tahun lalu,16:57,66123,Mahathir sahkan yang Anwar dan Zahid memang bersama,"Pada Februari 2015, Tun Dr Mahathir Mohamad sudah kata yang memang wujud konspirasi di antara Anwar Ibrahim dan Ahmad Zahid Hamidi. Hari ini, perkara itu sudah terbukti melalui perbualan telefon..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:58,0IzRBfmzVE0,2 tahun lalu,13:28,30638,Husam cuba nak perangkap PAS,Husam Musa cuba nak perangkap PAS dengan berkata PAS akan kalah PRU15 di Terengganu disebabkan PAS tidak cukup Islam dan PAS sama saja macam Umno. Ini strategi sama yang di gunakan oleh Tun...
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:58,0o7R2oMw_fQ,2 tahun lalu,16:07,43787,Usaha mengkuburkan Umno,"Pada Julai 2015, Najib Tun Razak memecat Muhyiddin Yassin sebagai Timbalan Perdana Menteri dan pada Jun 2016 Muhyiddin dibuang dari Umno. Tiga bulan kemudian, pada September 2016, Muhyiddin..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:58,QEIX2p5q6Mg,2 tahun lalu,16:19,53663,Pendirian PAS jelas,"Pengkritik PAS menghidap penyakit short-term-memory. Mereka sudah lupa tentang pendirian PAS semenjak tahun 1990 lagi. Sudah 31 tahun, pendirian PAS jelas. Disebabkan PAS tidak sanggup untuk..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:58,w_n_etOKNyk,2 tahun lalu,14:22,16327,Apa pendirian Pakatan Harapan tentang isu Kalimah Allah?,"Pakatan Harapan talks so much about all sorts of things. But when it comes to the important things such as the controversy involving Kalimah Allah, they are not saying a word. They are avoiding..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:58,d2p7xRNBgIA,2 tahun lalu,12:14,31551,Anwar Ibrahim dan Pakatan Harapan sudah sesat,Anwar Ibrahim dan Pakatan Harapan sudah sesat jalan. Perjuangan mereka bukanlah lagi untuk negara dan rakyat tetapi hanyalah untuk memenuhi kepentingan peribadi mereka. Apa sudah jadi kepada...
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:58,4Pg5inCmxmw,2 tahun lalu,9:52,33424,Bukan ke Ku Li juga ‘pelacur politik’?,"Pada tahun 1990, Tengku Razaleigh Hamzah telah menubuhkan dua gabungan berasingan -- satu gabungan dengan DAP yang dipanggil Gagasan Rakyat dan satu lagi bersama PAS yang dipanggil Angkatan..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:58,0cBG3vschbg,2 tahun lalu,11:11,26324,Anwar Ibrahim berkata ‘pengkhianat’ yang lompat parti akan kalah PRU15,Anwar Ibrahim berkata ‘pengkhianat’ yang melompat parti akan dihukum oleh pengundi dan akan kalah pada PRU15.
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:58,O9bxbRf-j-4,2 tahun lalu,12:18,93256,Pakatan Harapan akan menang pada PRU15,"Pakatan Harapan mempunyai peluang yang cerah untuk menang pada PRU15 sekiranya Umno, PAS dan Bersatu bertanding secara tiga, empat atau lima penjuru dan bukan secara satu lawan satu."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:58,AnbDYilnKi4,2 tahun lalu,2:03,3127,Dakwaan 'pengundi hantu': Konvensyen DAP Perak kecoh,Dakwaan 'pengundi hantu': Konvensyen DAP Perak kecoh
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:58,YlXqo2beT8U,2 tahun lalu,3:08,16369,"Ustaz Idris Ahmad memberi amaran kepada Setiausaha Agung DAP, Lim Guan Eng","Naib Presiden PAS, Senator Ustaz Idris Ahmad memberi amaran kepada Setiausaha Agung DAP, Lim Guan Eng supaya tidak menyamakan isu lompat parti dengan larangan dalam Islam membabitkan murtad."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:58,if7boPald8A,2 tahun lalu,13:06,46073,Putar belit Anwar Ibrahim,Anwar Ibrahim mengutuk Perdana Menteri dan kerajaan Perikatan Nasional kerana pelaburan asing atau FDI jatuh teruk. Jumlah penduduk Malaysia tidak sampai 5% dari penduduk ASEAN dan 20% dari...
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:58,1-xKi_XQJQM,2 tahun lalu,12:09,18634,Umno gagal meningkatkan ekonomi orang Melayu (Bahagian 2),"Tahun ini, Umno berusia 75 tahun dan telah memerintah selama 64 tahun. Walau pun Umno boleh dikatakan telah mencapai banyak kejayaan, hakikatnya, Umno telah gagal meningkatkan ekonomi orang..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:58,8wa1zdorQGI,2 tahun lalu,12:28,16141,Umno gagal meningkatkan ekonomi orang Melayu (Bahagian 1),"Tahun ini, Umno berusia 75 tahun dan telah memerintah selama 64 tahun. Walau pun Umno boleh dikatakan telah mencapai banyak kejayaan, hakikatnya, Umno telah gagal meningkatkan ekonomi orang..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:58,ZX2h_iNIJGI,2 tahun lalu,12:20,161996,Senang saja Muhyiddin nak selesai krisis politik,Sekiranya Perdana Menteri Muhyiddin Yassin hendak menyelesaikan krisis politik yang berlaku ketika ini sebenarnya senang saja. Gugurkan atau tarik balik kesemua kes mahkamah yang melibatkan...
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:58,0OGpGIfpUeE,2 tahun lalu,10:55,16747,"If no RM10,000 EPF withdrawals and 6-months moratorium on loans better let Pakatan take over","There are some in Umno who are saying if the RM10,000 EPF withdrawals and the six months moratorium on loan repayments are not implemented, then better bring down the Perikatan Nasional government..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:58,xVS4AkvBjvQ,2 tahun lalu,8:54,57744,Parlimen bubar pada Mac 2021 dan PRU15 bulan Jun,"PKR kata kerajaan Perikatan Nasional akan jatuh pada bulan Mac 2021. Yang sebenarnya, Parlimen akan dibubarkan pada Mac 2021 dan PRU15 pula akan diadakan pada bulan Jun."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:58,3jROcSvJ1ic,2 tahun lalu,11:52,25929,Kembalikan mandat kepada rakyat bermaksudnya mengadakan PRU15,"Anwar Ibrahim, PKR dan Pakatan Harapan kerap bercakap tentang “mandat rakyat”. Mereka berkata mereka ingin “kembalikan mandat rakyat”. Dan mereka berkata “kembalikan mandat rakyat”..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:19:58,OyzRbi9ou5A,2 tahun lalu,16:32,97671,Apa lagi yang Umno mahu?,"Islam mengajar kita untuk bersyukur. Sekiranya kita makan hanya sekali sehari, kita kena bersyukur sebab ramai yang tak makan langsung. Tetapi ramai orang Umno tak pandai bersyukur. Pada bulan..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:00,NFaUhTyulS0,2 tahun lalu,12:40,31180,Kegagalan meluluskan Budget 2021 bukannya satu undi tidak percaya,"Pakatan Harapan dan golongan anti-Muhyiddin Yassin cuba memberi gambaran sekiranya Budget 2021 ini tidak lulus, maka ianya dianggap sebagai satu undi tidak percaya terhadap Perdana Menteri...."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:00,9keShws0UEU,2 tahun lalu,16:38,243643,Tindakan undang-undang perlu diambil terhadap Zeti Aziz,"Satu siasatan telah dibuat terhadap bekas gabenor Bank Negara Malaysia, Zeti Akhtar Aziz, dan nampaknya beliau telibat dengan jenayah rasuah dan salah guna kuasa. Siasatan juga telah menunjukkan..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:00,lK_GQhi-WDQ,2 tahun lalu,14:51,48111,Raja-Raja Melayu dihina dan dicabar,Tun Dr Mahathir Mohamad yang mula menimbulkan kebencian terhadap Raja-Raja Melayu lebih dari 30 tahun dahulu dan hari ini orang bukan Melayu sudah tidak takut atau segan untuk menentang dan...
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:00,KjiIpo39CmY,2 tahun lalu,21:03,134687,Pakatan Harapan hentam Agong dengan menghentam Muhyiddin,"Yang sebenarnya, Pakatan Harapan marah dengan Seri Paduka Baginda Yang di-Pertuan Agong. Tetapi mereka tidak boleh hentam Agong jadi mereka menghentam Perdana Menteri Muhyiddin Yassin. In dikatakan..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:00,pnkw49XtovU,2 tahun lalu,14:38,209059,Sebab apa saya sokong Muhyiddin Yassin,"Siapa dan parti yang mana satu kita sokong sebenarnya tidak penting. Orang yang kita sokong dan juga parti hanyalah alat untuk mencapai matlamat. Di dalam Islam, matlamat atau niat adalah penting...."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:00,EV87YGfBxjk,2 tahun lalu,14:47,59496,Ku Li bersubahat dengan Mahathir menyeksa rakyat Kelantan,"Tengku Razaleigh Hamzah (Ku Li) telah bertanya apa pentingnya PAS? Ku Li juga telah mengkritik PAS tentang masalah bekalan air di Kelantan. Mungkin Ku Li sudah lupa sejarah, terutama sekali..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:00,REOK2hbA_Qk,2 tahun lalu,17:23,114926,Bukan bangsa Cina yang majukan Malaysia,Sejarah telah memutar belit fakta dan mengajar kita bahawa Bangsa Cinalah yang memajukan Malaya diantara tahun 1800an hingga tahun 1900an. Oleh kerana itu kaum Cina berpendapat yang kaum Melayu...
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:00,Q1txpepEd6A,2 tahun lalu,2:30,4696,"Sabah election will shape Malaysian politics, says Liew Chin Tong",DAP's Liew Chin Tong says the Sabah state election will have a bearing on Malaysia's next general election or GE15 and it will stop Prime Minister Muhyiddin Yassin from dissolving parliament...
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:00,Gtt4eivXDuc,2 tahun lalu,13:14,61527,Usul tidak percaya kepada Muhyiddin yang sebenarnya adalah usul percaya kepada DAP,Usul tidak percaya kepada Perdana Menteri Tan Sri Muhyiddin Yassin yang dibentang di Parlimen oleh Tun Dr Mahathir Mohamad yang sebenarnya adalah usul percaya kepada DAP.
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:00,Qr1ctkBSyJw,2 tahun lalu,11:42,25854,Pendirian Anwar tidak jelas,"Perpatah Bahasa Inggeris ialah Anwar Ibrahim ‘runs with the hare and hunts with the hounds’. Ini bermakna Anwar boleh hidup di dalam dua alam. Misalan, bila dengan orang Melayu, Anwar berkata..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:00,WglxLvvdE70,2 tahun lalu,22:10,98071,Bagaimana Dr Mahathir merosakkan Sabah pada tahun 90an,Golongan muda mungkin tidak tahu bagaimana Tun Dr Mahathir Mohamad telah merosakkan Sabah pada tahun 90an melalui “Projek M” atau “Projek IC” dimana 1.5 juta orang Islam dari Philippine...
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:00,pENC_rlgtDk,2 tahun lalu,13:35,50168,Isu rebut kerusi dan isu rasuah Tommy Thomas,"Masalah rebut kerusi dalam politik atau dalam pilihanraya adalah perkara biasa, terutama sekali dalam satu gabungan yang mempunyai beberapa parti. Tentang pendedahan kontrek runding terus yang..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:00,e4aPiAJZNGo,2 tahun lalu,6:42,59349,"Siapa yang bohong, Mahathir atau Agong?",DYMM Seri Paduka Baginda Yang di-Pertuan Agong di dalam ucapan Tuanku semasa pembukaan Parlimen telah memberitahu bahawa Tun Dr Mahathir Mohamad telah mengadap Tuanku untuk meletak jawatan...
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:00,3X0039Dj_2Y,2 tahun lalu,6:43,23703,Tidak perlu bubar DUN Terengganu dan Kelantan,Terengganu dan Kelantan tidak perlu bubar dewan undangan negeri (DUN) hingga pertengahan 2023 sekiranya Perdana Menteri Muhyiddin Yassin bubar parlimen dalam masa terdekat. Sekarang ini Umno...
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:00,G0SUMueJcGs,2 tahun lalu,11:24,29546,Why must Guan Eng and Betty Chew be spared?,"Lim Kit Siang wants Prime Minister Muhyiddin Yassin to abuse his power and interfere in the process of the law and instruct the Attorney-General to drop the case against Lim Guan Eng's wife,..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:00,LHV6tEaxsJA,2 tahun lalu,12:39,133126,Nawaitu parti baru Mahathir ialah Mukhriz,"Tun Dr Mahathir Mohamad akan lancarkan parti baru dengan Mukhriz sebagai presiden parti dan Mahathir sendiri sebagai pengerusi. Ini adalah parti keluarga, sama macam PKR. PKR merupakan parti..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:00,CEiwAE36isg,2 tahun lalu,15:03,35379,"Yang penting ialah perjuangan, bukan parti","Ramai orang terlalu beremosi bila bercakap tentang parti. Sebenarnya, yang penting bukanlah parti tetapi perjuangan. Tak salah sekiranya kita tukar parti asalkan kita taat kepada perjuangan...."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:00,5d9nWR8SWf4,2 tahun lalu,14:11,140701,Melayu jangan takut ajar Cina DAP,"Melihat perkembangan dua tahun kebelakangan ini semenjak PRU14 pada bulan Mei 2018, nampaknya kaum Cina DAP sudah melampaui batas. Mereka menghina Melayu, Islam, Raja-Raja Melayu, Bahasa Melayu..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:00,JVda5Yxqk_8,2 tahun lalu,12:26,98894,Anwar Ibrahim dunggu ke auta?,Anwar Ibrahim berkata hari ini dalam wawancaranya bersama Sin Chew Daily bahawa beliau percaya yang Tun Dr Mahathir Mohamad akan menyerahkan jawatan perdana menteri kepadanya seperti yang dijanjika...
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:00,SLy0ERSy0H4,2 tahun lalu,8:26,27538,Melayu yang mengaku Melayu adalah rasis,"Orang Melayu yang mengaku Melayu akan dipanggil rasis. Inilah strategi Pakatan Harapan, terutama sekali golongan yang bukan Melayu, untuk membuatkan orang Melayu malu nak mengaku Melayu. Sekiranya..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:00,5Ll5qzAy8m4,2 tahun lalu,9:56,33573,The reason Pakatan is upset that Ariff has been replaced,The appointment of Mohamad Ariff Md Yusof as the Parliament Speaker was not PKR’s or DAP’s choice. It was Tun Dr Mahathir Mohamad’s choice. And Mahathir wanted Ariff so that he could...
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:00,nBUIQsRea4o,2 tahun lalu,9:11,71305,Muhyiddin menang undi percaya hari ini,"Speaker dan Timbalan Speaker hari ini telah ditukar dengan undi 111 lawan 109, iaitu majoriti dua undi. Yang penting bukanlah majoriti dua undi itu. Apa yang penting ialah tentang Pakatan Harapan..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:00,M6xjUsLi-nU,2 tahun lalu,11:15,28559,"Kleptokrasi, Agenda Reformasi dan Mandat Rakyat","Apa maksudnya Kleptokrasi, Agenda Reformasi dan Mandat Rakyat? Pakatan Harapan sering menggunakan istlilah atau slogan ini tetapi tidak menerangkan kepada rakyat Malaysia apa maksudnya."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:00,HY2UT3X5CNs,3 tahun lalu,9:37,43565,Perangai PHD Melayu ini biasalah,"Ramai orang dengki dan iri hati dengan Muafakat Nasional dan Perikatan Nasional yang telah Berjaya. Dan sekiranya PRU15 diadakan tidak lama lagi, dan juga sekiranya Umno, PAS dan PPBM bertanding..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:00,69rZTYyQRU0,3 tahun lalu,5:41,18012,Ucapan YB Hamzah Zainuddin Di PRK Chini,Ucapan YB Hamzah Zainuddin Di PRK Chini
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:00,2MY2h0R_x2Q,3 tahun lalu,7:59,48163,Jangan sibuk cerita tentang keburukan Umno dan PAS sahaja,"Macam-macam cerita dibangkitan oleh puak Pakatan Harapan, semuanya cerita buruk tentang Umno dan PAS. Tetapi orang Melayu dan orang Islam tidak boleh lupa sumbangan Umno dan PAS kepada bangsa..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:00,izabvkS5jAI,3 tahun lalu,8:43,56028,Kuasa politik di tangan Melayu,Keputusan PRU14 pada Mei 2018 dan jatuhnya kerajaan Pakatan Harapan pada Februari 2020 membuktikan bahawa kuasa politik terletak di tangan orang Melayu dan tanpa sokongan Melayu Pakatan Harapan...
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:00,YSnVmqj_ORA,3 tahun lalu,8:28,77180,Mahathir akan main belakang Anwar,DAP dan Parti Amanah mahu Tun Dr Mahathir Mohamad dilantik sebagai perdana menteri selama 6 bulan dan Anwar Ibrahim pula akan dilantik sebagai timbalan perdana menteri. Tetapi Anwar tidak bersetuju...
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:00,ekcVrIZ4VAs,3 tahun lalu,9:13,157936,Sebab apa Mahathir perlu jadi PM lagi 6 bulan?,"Rancangan asal adalah Tun Dr Mahathir Mohamad akan memegang jawatan perdana menteri selama 24 bulan dan selepas itu bersara. Kemudian, Mahathir umumkan yang dia tidak boleh bersara pada bulan..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:00,lOz8hkCW2rs,3 tahun lalu,17:04,173506,Bagaimana Mahathir menghianati Melayu,"Pada PRU12, Tun Dr Mahathir Mohamad telah berunding dengan pemimpin-pemimpin masyarakat Cina dan telah suruh mereka pindah sokongan dari MCA ke DAP. Sebab itulah pada PRU 2008, 2013 dan 2018,..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:01,Be0yZTUOjnQ,3 tahun lalu,10:48,134010,Kenapa DAP dan kaum Cina rasa gerun?,"DAP, MCA dan Gerakan tidak ada bezanya. Di luar saja nampak lain, tetapi di dalam semua sama -- ketiga-tiga parti ini memperjuangkan kepentingan Cina. Untuk Parti politik Melayu pula, ianya..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:01,3eylMx7kGac,3 tahun lalu,10:21,79643,Pakatan Harapan melancap untuk syok sendiri,"Macam-macam kenyataan dikeluarkan oleh Pakatan Harapan. Tetapi semuanya mangarut dan hanya untuk syok sendiri. Orang Putih kata ""political masturbation"", atau melancap politik, yang bermaksud..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:01,w4ZB2fgUERk,3 tahun lalu,9:03,90115,Pemimpin Parti Amanah Negara gila talak,"Sebab apa pemimpin Parti Amanah Negara, terutama sekali Ahli Parlimen Shah Alam Khalid Samad, menyalak macam anjing tersepit dan berkelakuan macam orang sakit gila talak? Ini sebab mereka dengki..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:01,c2Yc4oPFyVM,3 tahun lalu,7:49,84846,Matlamat Mahathir adalah untuk kembalikan kuasa kepada Melayu,Rancangan Tun Dr Mahathir Mohamad adalah untuk menghancurkan Pakatan Harapan supaya satu gabungan semua parti Melayu boleh diwujudkan. Ini kerana Mahathir sudah tidak boleh tahan dengan gelagat...
